Topics,Helpers,Mentor,Question,text
,,leadership_anderson-clint_cpo,What range of tasks and opportunities does this field present to allow me to grow?,"the range of opportunities that you have, like, uh, they can come in the form of actual work that you do on the ship. So there are many jobs that you can do. You can become works in a supervisor. You could become low dispatcher for electrician's anyways, Proportion Electrician's. You can have all those normal watch stations, but you can also extend yourself throughout. The ship is, Well, um, you could become, Let's say, um, surface where or fair qualifier. Which means that you know exactly how the surface ship works for the engineering department, and you can train other people like, for instance, cooks and boatswain's mates. You know how your service works. Uh, that's another thing you can put on your on your resume. Soto be able to do that to be able to train other people like that. That's, uh, one way that you can expand your career. You can also go to school. Um, everyone goes to a school, at least for uh, if they're a nuke. But there are other schools, like a C school, and there's a long list of schools that you could get from the Web that that you can go to you could go toe school as long as there is a freedom in your department. You could go to school every other year if you wanted Thio. Um, once you get out, then obviously, you know, you can use your Montgomery job Little benefits. Or I guess it's post 9 11. Now that you can, you know, go toe, go to school and take educational classes. You can also do that if you're an active duty member as well. I did that as well. I think I took two classes. Calculus, um, and in English. But I must admit, it is a little bit harder with, ah, full time work."
,,leadership_anderson-clint_cpo,What leaders do you look up to for guidance?,"in my career. I think I find that every single block above me is a leader that I look up to. The main one that I have is, let's say, the Devo, um uh, the devil could actually be a young person, maybe just two years in, but they've given been, given the responsibility to look after the unit, and they've proven that they can. They've been given the commission, and for the most part, like like they take it on full charge. And they have a lot of interesting things that they could tell you toe s O that you could grow as a person as well. Um, a little bit above that is the Chang the chief engineer? Um, that's for normal surface ships. I just came back where we had an awesome chang. Who? I think she was a mechanic, but she had a, ah, large understanding of the way the entire plant worked. And I got a lot of information from her on a aircraft care. You have the reactor officer whom I didn't experience s o much, but I still look to them as a leader because you could not tell that they were not the captain of the ship the way they move, the way that they talked the way that they carried themselves. Um, everything that they did was very, very disciplined and organized. And you knew that nothing on that ship would be wrong if they were in charge. That's the way that they carried themselves. Um above them is the CNO and then the president. I like to them a lot less. Obviously, you know, they have the whole entire, um, service to run. However, they are our commanders and chiefs. So whatever they're doing, you have to make sure that they're leading by example. Um, you filtered that down to the troops. So if they're saying, hey, you know what? We have to go to this area and these are the reasons, you know, you have to take that on, and you have to, like, present that presidential atmosphere to the rest of the unit. Um, of course, it could be a little bit political when you're talking about you know, the president less political when you're talking about the CNO. You know this, you know, has mainly one idea for everyone and depending on in for the president, depend on whether it's a Democrat or Republican or some other party like, um, it might be hard Thio get completely behind all of their words. But, um, those are the things that you focus on. You focus on the mission, the mission of the ship, the mission of your aircraft here, and yeah, you should. And I think most military people do have the impression that he is our leader. And he's the example that, um, that we're following. So yeah, from the president all the way down, toe the chief right beside me. You look toe everybody around you, all your leadership, Um, for that for that experience."
,,leadership_anderson-clint_cpo,What opportunity would I have to change careers/fields?,"getting into a different field is something that I wish I would have known Maura about before I joined the, uh, field that I went in. I'm happy with being electrician's, but I did think coming in that you did have more opportunity to do different things. I thought maybe one day I could be in Germany doing X and another time being in the bottom of Africa. Doing why, um, as an electrician's, you know, I thought, Okay, well, sure, I'll be, um, taking voltage on these pumps. But I thought it could, You know, every place has electrician's, uh jobs associated with it, so I thought I could be associated with any of them. But that's actually not true. Um, for me, we have the submarines that we could go to and the aircraft carriers that we could go to, and those are the main places. You have a little bit more freedom when you're talking about the short commands that you could go to, um, because we don't just want you always focus on these three ships all the time, so it's kind of like it's not a vacation, but it's more like a different work environment. so that we're not, like, so focused on just electrical things. But those short commands are few and far between hope for the majority of your work, you're expected to kind of, like fall within the field. If you're an officer, then you have a lot more choices. You can do some kind of lateral transfers, but as far as the enlisted side, you're mainly stuck with the field that you're, uh, that you've been trained to do. Now. If you wanted to do something else, you could force yourself into it. So, for instance, you could go to several schools, Um, a songs. You have your main career set. You know, I'm electrician's. I did. I went to electrical schools. I could also learn, Let's say, for instance, I'm, um I could go to a chemical school where if I learned that that rate and that school and those those tools, then I can start doing those jobs. It's not a lot more, but it is something toe. If you're If you don't wanna keep doing your same job"
,,leadership_anderson-clint_cpo,How can I request to work in a certain area or field?,"Well, things change all the time. But currently there is this, um, website that you can go on. It's called CMS I d. That gives you a list of opportunities that are currently available. I think, uh, it's changing. It might be my navy assignments right now, but any other case, it's, uh there's always a website you can go on that you put in your information you put in your past and you put in the things that you know about your things that you're an expert on, and then they kind of match. You doesn't have to exactly match your rate, but, um, it should be in the same general feel if you're doing electric. Um, if you have an electrical rate, you can do some kind of engineering job, so it might be a mechanical. It might be a neat job, but a so long as you have some kind of experience with it, um, you have a little bit of freedom toe get those jobs based on the website based on what they need"
,,leadership_anderson-clint_cpo,How much value does your organization put on education and training?,"the value that my my organization puts on education kind of various, depending on what rank you are when you're kind of in the younger sections. Maybe like a third class or second class. It's something that me as a chief, I actually, like, take down If you've got all things being the same If you were ableto take college class or two, um, compared to other people in the unit, then ideo give you Ah, a bump on that on your evaluation Later on, you'll find that many chiefs already have their A's, Their bachelors, um, someone even have master's degrees. It doesn't necessarily have to do specifically with advancement, but you kind of see that the the more responsibility you take on yourself to get education, the more people think of you in general. Um, for awards, though, for instance, for sale of the quarter, Uh, there is a block on there that says, um, hey, they completed their education requirements, um, such as, like they have your bachelor's or the masters, and it does give you a few points. Also, for your advancement exams, there's there's a part on there where, um, that deals with education as Well, if you wanted to keep going and let's say you want to become an officer, then you definitely need at least a bachelor's degree in orderto apply unless you're trying to become a chief warrant officer."
,,leadership_anderson-clint_cpo,How do the educational benefits of the military work?,"I was really fortunate. Thio take part in mainly all of the ways that the maybe give you, um, educational opportunities. When I was on my ship actually took two classes. I took a calculus class and in English class for Free Aceh, Long as it was after working hours. Um, while I was on deployment, which was great, I actually went thio several schools. They send, you know, to a two week school or even a month long school. I got advanced electrical, um, knowledge based on, uh, those many schools that I went to, uh, when I became a reservist, they actually, like, send me the other schools as well. There, too. You do your annual training, which is two years. Uh, I'm sorry to two months that two weeks that you go out and you do your your normal training. But then they provide opportunities to go to schools, uh, ranging anywhere from two weeks or two months or, um or even longer so that you can put adventure. Your professional career also did, uh, the Montgomery G I. Bill and the 9 11 bill. I had the opportunity to experience both of them. Uh, the G I Bill, they just gave you money based on whether you're in college or not. And the 9 11 bill, they actually, like, pay you, um, your living expenses and your tuition it as well as some book fees. So they break it down a little bit more. But I think that actually, uh, end up giving you more money as well. So those are all the ways that I found? Um, you can have, um, educational benefits through the navy. There are a lot more."
,,leadership_anderson-clint_cpo,How will my experience transfer to civilian jobs outside of the Navy?,"This is ah, really complex question. It really depends on what you've done for your career, how broad it was and mainly what job you expect to have once your complete as an electrician's. Um, of course, I'm gonna have that, uh, eight years that I had and there's so many things that that go into it. There's the schooling that I had there the you know, grad level, um, classes that I took during my school. Um, there's the extra classes that I took while I was on my ship there. The college classes that I took while I was on my ship. And toward the end of my career, I had all of that supervisory, um, supervisory roles that I could also put, um, saying that I had experience with. So if I got a job as a nuclear operator at the end, all that years, all of those years would contribute to getting that, uh, that job. I have eight years off doing that job. However, if I chose to change my career, which is exactly what I did then I don't have to throw all of those away, But I can't really, um, depend on the the nuclear aspects of it. I'm a computer scientist. I'm in the i t field, so they don't really care that I know how toe do, uh, how to change pumps or how toe check voltage that that doesn't really apply toe apply to that. But what they do care about is, um, the leadership roles that have had the fact that I'm a veteran the fact that I can actually teach myself the fact that I did two years off training in the in the most difficult, um, things that you can imagine as an American. Um, all of that kind of gives me a bump up. Um, but yeah, you just have to make sure that it relates to the job that you're gonna get, um, once you get out"
,,leadership_anderson-clint_cpo,Who has influenced you the most?,"I've been influenced by so many people throughout my naval career. It's not just one but several dozen who have give me leadership opportunities who have provided feedback on how I'm treated, how I'm treating my people, how I'm treating my career. But I think the the most influential person would be some of the friends that I've had, uh, coming through coming through a school and onward to my next ship. I have one particular friend. Uh, he went through the whole entire, um, to your school with me, and I went to the my first ship, USS John C. Stennis, And you followed behind me because I was there and all of the conversations that we had about what we're gonna do with our career where we're gonna go afterwards. What school we're gonna go to. You know, they were all influenced by bouncing off of each other. We eventually, like, uh, both switched over the computer science. We both eventually, like a even went to the same community college afterwards. So I think, uh, he gave me some really influential words toe work with while I was going through my naval career."
,,leadership_anderson-clint_cpo,Tell me about a mentor that you have or had. How did that person positively influence your academic decisions?,"I just recently came from Assessable Japan. Um, I had never been a shipyard superintendent before, but they're one of the guys that actually has to understand the entire workings of the ship. And because I had only been in the proportion plants, for the most part, has an electrician's. Uh it was a really big task toe. Understand how how all of this worked? Um, what most reservists do and what even most like, uh, active duty people do once they first get there, they don't qualify shipyard superintendent so fast. And I was only there for four months. But I took it upon myself to say, You know what? Like let me start learning. I actually wanna, like, get that qualification, and it's a pretty big process. It could take half a year sometimes, and I want to do it in a shorter amount of time. Um, rather than, you know, like, say, maybe it's kind of difficult. He was all for it. Hey, gave me all of the materials to learn, and, um, he walked around with me, you know, talking about the ship. And hey gave me some shadow partners so that I could go along with them and start, you know, like getting my my watch. Um, my watch qualifications completed in a fast time. So I really appreciate the fact that he meant towards me, and he got got that really difficult qualification done in a really short amount of time."
,,leadership_anderson-clint_cpo,Who is a person that you considered as a role model early in your life? How and why does this person impact your life?,"even before I joined the Navy, I really appreciated the tech guys there. The ones I can think of are, you know, Bill Gates and Steve Jobs. Um, more recent ones like Elon Musk. I don't necessarily agree with them, Uh, personally, some of them can be, you know, really? You know, like, aggressive on. And I know that business can be cutthroat, but, um, I could get over those those parts. I really appreciate the fact that they had this really big, really strong challenge in front of them that not many people could do otherwise. And these were some of the people that you know that they would be successful regardless of what they did. Let's say they started writing a book, then you know that they write one of the best books you've ever read. If they were artists, then, you know, you know, that they would probably one of the most famous, uh, drawers that that ever drew, you know, like, whatever rule that they're associated with, uh, you can tell that it's about them as as people rather than the thing that they create. So I really appreciate those, um, those people for inspiring me to try to do that with myself."
,,leadership_anderson-clint_cpo,How can you tell if someone will be a good mentor?,"you can tell if someone's going to be a good mentor by how much you see them interacting with other people, whether they're a good listener and whether their hands on. For the most part, I found that chiefs are really good about that When I'm down in the plant. If I'm, let's have a new guy, their third class, you know, working with another person, you know, trying to, you know, fix, fix, fix the breaker. If I look to my right, you know, see in the next room that there's a chief down there with his flashlight, um, talking and explaining has the procedure out saying, You know, pointing with his finger touch that do that. It's not like this. He puts the he puts the book down and he goes down there and he starts the process. Then he puts the picks the book back up and has the other person continue. The people that interact like that, those are the best mentors. So you try to find someone who's going to be very interactive, not just listening, but also, you know, like, um down there in physical person with doing the maintenance, then you know that they're going to be good to go"
,,leadership_anderson-clint_cpo,"If I don't have a mentor, how can I find good one?","believe it or not, all of the good mentors are already known. Wherever you go, if you're a new check in, um, within the first week or two weeks, you could just ask and they'll say, Oh, yeah, you know who is good for you? And there's always, uh, someone's name that that they're gonna say there's always superstars that every command."
,,leadership_anderson-clint_cpo,What is your plan to reach your career/life goal?,"I'll be honest right now. I don't exactly know. Um, the final destination, my life is headed, but I do have some paths. Maybe it's gonna be making my own business. Um, the business could be creating something. I'm a computer scientist, so maybe I could create an application. Um, maybe I could develop some type of school. Um, for instance, I'm studying cybersecurity right now. Maybe I could develop my own subjects security, business and just grow it. Who knows? I'm also trying to get into the federal government. So maybe I could scrap those personal business plans and just be the best federal person, federal government person. That could be. Now there's some places I could go. Let's say there's NASA. I could be, um, someone in charge of putting spaceships on Mars. And that would be a non honorable goal. Toby, apart off. Um, I could work for the Institute of Creative Technologies, which is the company the company that I'm working at right now that they make virtual virtual environments for education and training. That's something that I've always been interested in. Um, out of all of these goals, I think the most important thing is to focus on what's present. Um, what I'm presently doing. And that's just trying to be the best student that I could be at the Naval Postgraduate School, um, my subject to cyber security. So I have my goals in front of me. I take four classes, make sure that I do things now that I haven't done in the past, which means read the book from front to cover, whether it's requested or not, which means asking questions to the instructor's, which means which I hadn't done before. Which means conversing with my other peers, which, instead of like being so individual, I need to really, you know, get out there and see See how people solve these problems that are really difficult. So as long as like, for the next two years, um, I'm doing those jobs, though that work that it takes to be a really good student in one of those jobs. It doesn't matter which one a za long as it's challenging to me, um is gonna come into play, and hopefully I'll be successful with it at that time"
,,leadership_anderson-clint_cpo,What happens when you separate from the military?,"Well, hopefully your separation is done on honorable terms. Now, assuming that you don't get discharged for, you know, like some kind of violation, then there to pass that you can go either. You separate completely. Um, yes, but let's say you do four years. You still have four more years to do your entire service. But those last four years, a kind of invisible. They just want you to be around in case there's a war or something like that. But for the most part, if you finish your active duty tour, uh, you still have a role to play in the Navy because you'll always be a veteran until the day that you die. So you take that on, you have to make sure that you always, um, upstanding. You don't wanna be involved in crime. You don't wanna be, uh, you don't wanna do anything that's gonna cause disgrace on the Navy, because you could be like 73 years old. If you do something wrong, guess what's going to be on that report. They're going to say he was a prior military servicemen or she was a prior military servicemen. And you don't want to cause that disgrace. So, um, you get out and just make sure that you maintain that military bearing from that point on, Otherwise you could be like me. I'm in the Navy reserves and I still continue that Navy tradition just in a minimized capacity. I still go on. I still put things uniform. I still, um, serve on some kind of ship or some kind of shipyard every year, um, in a fully naval capacity. But otherwise I just take advantage of my educational benefits, and I still make sure that I'm always have that military mindset with everything that I do."
,,leadership_anderson-clint_cpo,"How important is it to have the right training, degree or experience?","Of course, this is a question that depends on what you're trying to do with it for the Navy. You don't need anything if you're trying to join the enlisted ranks. I didn't even have any idea about what electricity was basically on. My and I did just fine. Um, you can think of it just like preparation. The better you do at your degree, whether it's just a sheet of paper or you're really good student or you're like the most outstanding student, you know, those are all just preparation. Um, and just because it's preparation, um, you just realize you're going to get that preparation no matter what, just by being in the service. So even if you don't have the degree, you could just simply replace that with time and in, you know, like after two years or three years, you could basically have just as much knowledge as somebody with a degree. Eso yeah, it could give you a boost ahead in life, whether it's, ah, where you're working for the Navy or civilian job. But don't depend on your your degree. It's ah, it's It could give you some kind of opportunity to learn things that you wouldn't have learned otherwise. Um, for instance, I took English classes and critical thinking classes I took, um, you know, debate classes. But for the most part, those air just like internally, they increase my internal knowledge, but not necessarily my field."
,,leadership_anderson-clint_cpo,What do you believe will be the most important factors that will shape your future?,"I think the two main things that are gonna shake my future well, I'll say three, um, number one. How hard I work for the next two years while I'm in this Masters program that I'm in right now. Um, the second thing is, what job is going to take me as soon as I'm done? It can range from anything from the National Security Administration to, ah, University to NASA. Who knows what is what's what's gonna happen. But I'm not in control of that. Um but I think probably the most important thing for me is who I'm going to meet for, uh, my my spouse. I'm looking at all the time, and I think I didn't realize how important was before, But I definitely realized, um, you know the person you're gonna wake up beside, where you're gonna have kids or not even whether I'm gonna buy a house and settle down in a city or not all those things depend on you know who I choose to live life with"
,,leadership_anderson-clint_cpo,How do you continue to improve your skills during your career?,"Well, the main thing to realize is that you're not the first person doing your job. So for me, as a computer scientists and specifically a cyber security analyst, I have toe, make sure that there's I need to find the list of things that are required for me. Um, for me specifically, there's artificial intelligence. There's a graphics. There's cryptography. Um, there's penetration testing their these certificates that I need toe accomplish network plus, um, security. Plus, um, that I need to make sure that I have that list laid out for myself, and then I'm checking each of those green boxes. It's gonna vary depending on your job, but make sure that you have, ah, the list that you want and that the at the end of the list, you have those skills that it takes to get the job that you want"
,,leadership_anderson-clint_cpo,How much of your free time do you spend learning new tasks?,"the task that I learned? Uh, well, it varies depending on what type of summer I'm having. If it's kind of an enjoyable summer in Japan, then almost zero, I get home and I get changed. Then I go out, drink some sake, eating yakitori, you know, experienced life with friends in a place that I'm then I'm at like like now I'm in Monterey and I don't really have that many friends, so that gives me a lot of opportunity for free time. I spend my time watching YouTube videos about getting certificates for my degree. I find myself like reading textbooks, so I'd say maybe a third of my time is spent doing extra material, not just wasting time, not just hanging out. Eso it depends on on where you are and and what you're doing. Otherwise, I wish I would have spent a lot more time developing my career when I was in Japan. In Japan, I just had my normal job, and then the time hits And then I come home and I kind of waste time. So I wish I would have spent that time. Um, maybe a third of my free time, uh, progressing my career, but it depends on how you feel and just make sure that you do have some years where you really involved in progress in your career."
,,leadership_anderson-clint_cpo,What are you doing daily to ensure your growth and development continues?,"for me. I find that I've had a lot of free time. And I, uh I found myself watching these YouTube videos. I'm taking this Professor Messer, uh, cybersecurity course So I can get my cyber, my security plus, um, certificate because you're gonna help me in my my i t career. I also I'm doing this recording now, which is with the U S. C s Institute for Creative Technologies, which is, um, like a track for education and training, uh, that I wanna have for myself and for my resume. That, uh, is pushing me forward with that, um, at night time, I Before I go to sleep, I opened up my Nintendo DS. There's this Japanese course that I'm learning, uh, takes about half an hour that I do these little flash cars and, uh, kind of like, learn that Japanese, Um, uh, the Japanese software. I also, um I'm learning this games. Plus, James, Where, uh, this guy has shown me how to make a two D model in the unity engine s Oh, that's just kind of like practicing my C plus plus ability. So bits and pieces here. It's not standard everyday, but it's Ah, it's something that I find myself, uh, doing what I what? I want to take a break from Netflix."
,,leadership_anderson-clint_cpo,How often do you receive recognition and advancement for contributions?,"as a chief, I find myself getting recognition all the time. Uh, many of the supervisors that I'm involved with they actually, like, you know, explain how how thankful they are to have me, um, in front of the crew. They actually tell me as well. But you will find, though, that as you get promoted, um, you're gonna find your you're opportunities to be recognized like that grow smaller and smaller. Um, you just find that once you make chief and above, that's just not necessary. That's not a requirement for your job. If you're gonna be promoted, it's going to be based on the work that you do. And it's basically maybe 80 90% of it. They just say, Who did you train? What did they do? And if they want an award, then you get promoted. So it's kind of an indirect, um, achievement When you when you when your unit is successful, when your first class, which is E six and below. Uh, then it is a little bit more individual. That's when they want you to ruin awards. That's when they want you to run, sailor. The quarter There's no sailor. The quarter for chief and above. I don't even think there's, um, something of the quarter for officers. It's just from first class and below. Uh, there's junior sailor quarter. There's blue jacket of the quarter. Uh, there's Navy calms and dams. I think I want to now that my last award at my last command. But I don't remember what it was for and, you know, thank you very much. I remember just doing the job A Z best as I could. But that's a side note, by the way. It's not something that I was working towards. I think most most leadership will tell you that."
,,leadership_anderson-clint_cpo,How should you respond to a death on the ship?,"Whenever you find out about the death of the ship you have toe, make sure that you're saying things the right way in the right mood in the right tone. Um, of course, the family needs to be, um, be contacted. And they're they're the lines of communication for that, Um, but particularly for the ship, Uh, that person had friends. That person had close close contacts on the ship. And you have to make sure that, um, at that time, their well being is the most important thing. Um, the way you address the ship, you have to be a somber. You have to be in a somber mood. You have to make sure that, like, um, stay positive about their time on the ship. You never wanna speak poorly of someone who just passed away. Um, make sure that, like a we know that we always have a mission. You know, we have a mission, and that comes first so that you have to make sure that you can't really be dwelling on the death for such a long time. The people that need to get off the ship, you know, if if it comes to that, then they need to be, um, put off just to make sure that everyone else is safe. And the people that are on the that are still on the lines. You have to make sure that they could do their job effectively. Um, but keeping in mind like how that person died, make sure that that doesn't happen again. Especially if it was an accident on the ship. If they were killed out in town or if something else happened out in town, maybe it was some kind of disease. Or maybe, um, you know, it's an accident with a car or something like that. Then whatever training needs to happen should happen for car things. Make sure that everyone's buckled up. Make sure you give training on, uh, reducing your speed. Um, ifit's accident, Let's say a fall. Make sure that, um, the local policies are in place. Um, so, yeah, I just respect the death and respect the people that knew that person"
,,leadership_anderson-clint_cpo,How should you respond to a suicide on the ship?,"if there's a suicide on the ship, that's one of the worst things that can happen. You know, any death? Um, on the ship is bad, but suicide in particular, is, um, if you just because likely there's something that you could have done toe have stopped it, um, for the suicide. You wanna make sure that training is is is going on concerning how people should respond to that suicide. What things they should do. Um, this could be, for instance, be safe at your job If you find that the suicide is affecting you in particular, Um, you have to go to medical, and you might be in the position that you have toe be placed off the ship, make sure that the person's family is notified and that if they have any questions, uh, they have the correct communication. Um, be through the ombudsman, be it through other people on the ship that knew that knew the family members. Um, yeah, yeah. Suicide is one of those things that you have to make sure that people are well informed and that you're very, very, um, kind to the situation."
,,leadership_anderson-clint_cpo,What resources are most effective to help sailors deal with grief or loss?,"on most ships, there's at least a chaplain who can help you deal with some some of the emotions that you're going through. Um, if you're dealing with grief for loss, you can talk to them and most of the communication with them. It's gonna be anonymous, so you can feel free to say whatever you want to without thoughts of repercussion later on. You can also go toe most medical facilities, and they should have a T, some type of doctor or nurse who's familiar with with some of the motions that you can go through without going through through a psychologist. Uh, they have training in that, and it can, at least directly to the, uh, somebody at least on base who can help you with that. Um, if something sexual happen to you, then that's a an occasion that you have lots of grief or loss or um, or kind of high, high emotions and, uh, TVs, the victim's advocate or the SAARC's um, they can help you help guide you through some of those emotions and some of the actions that you could take"
,,leadership_anderson-clint_cpo,How should you handle a sailor who is less effective at their duties due to grief?,"when someone has, uh, something that causes great grief in their life, you must realize that they're not performing at their at the capable at the capability that they should be. So you have to take that into account. And, um, you have ah few tools at your disposal. Uh, number one is kind of ignoring the problem, right? And that's probably one of the worst things that you can do. But, um uh, if you try to distract them from the problem, then it works. For some people, um, it depends on what it is they're grieving over eso. If you keep their mind on their work without delving too much on what it is that they're grieving about, that could help. Um, what's ah, better tactic is to get it out in the open and see if they need to be taking off the ship or assigned to a different job. That, like, let's say, this job is kind of dangerous. If they keep performing it, um, you could send them toe something that's like, let's say, going to the library and helping people there. There they have a little bit more timeto think about, um, the thing that's causing them trouble without putting other people's lives in jeopardy. Um, uh, one of the last result resource is, is toe. Get them off the ship. Um, if for some reason like just being on the ship is something that they can't really um, perform effectively at, then maybe they should get off the ship. Either you give them some vacation time, and you just let them, um, grieve with whatever resource is they need, Uh, maybe with family, maybe with the psychologist, Uh, maybe with their personal chaplain, Um, you can send them there, or you can, um, send them to a specific place. Like, for instance, um, there are several places on the base that they could go to, um, if they need help. Especially like, let's say, there have a drinking problem. Um, there's places for that that they can get that help"
,,leadership_anderson-clint_cpo,How should you respond to someone who has thoughts of suicide?,"The main training that we get when you have somebody who's thinking about suicide is to not keep it to yourself. Uh, you go to the victim's advocate and you let them handle it. Um, the first thing that you want to do is number one. Um, listen to them. Let them chat with you. The next thing that should be on your mind is to not leave them by themselves, where they're gonna be sent. They should be with someone, be it you or someone that you send with them. Um, and the third thing is, um, after they're in good hands is to follow up with them, Let them know that you know you as a supervisor and you as a ship, you care about them and their well being."
,,leadership_anderson-clint_cpo,How can I get a plan in place to help ensure a suicidal person has someone to contact?,"If you're going to be in an environment that has, AH, strong military population, then one thing that most do commands give. Everyone is a car that has the victim's advocate hotline, and most people put it in their wallet. In this way you have a direct communication, Thio, um, somebody who's an expert in the field so that if somebody comes to you and they have that for suicidal thought, that you can call the hotline and then you're in constant connection with that expert."
,,leadership_anderson-clint_cpo,Have you known someone who died in the Navy? (or seriously injured?),"I've known someone who I worked with for several years who was seriously injured. Um, they were going into, ah, 41 60 fold panel. And even though they had some safety application safety precautions on, they didn't understand, What kind of voltage is, uh, they were actually checking, and I'm not very familiar with the situation, but some kind of precautions were relaxed, and they had a really big spark in front of them. There was a big explosion. Um, some people were hurt, but the person that was directly inside, um, my friend, he was hospitalized for close to a year, I think. And then, um, was in a wheelchair for a little bit longer after that."
,,leadership_anderson-clint_cpo,How you known someone who committed suicide in the Navy?,"I've never known anyone who's committed suicide, but I think I have heard hearsay off people that were on the ship who did commit suicide."
,,leadership_anderson-clint_cpo,"What risk factors should you look out for, to identify a real suicide risk from person having a bad day or rough patch?","each day can cause lots of emotions, depending on like what you were doing for that day. Let's say someone made you very, very mad and your super angry and you're punching walls, right? Uh, things can just be blurted out. Um, it's not my call Thio determine whether they're just blurting something out or if it's the, uh, combination of a long history off something that's been on this person's mind that I just haven't been aware off. It's not my call. As soon as they say, um, I'm thinking about committing suicide. Uh, all of the my thoughts just go off off off until you get to the switch that says, Hey, you know what? Tell somebody about it. That one goes on and then you direct them straight to the to the expert. I'm not an expert"
,,leadership_anderson-clint_cpo,What's a good way to ask someone if they are suicidal?,"so before someone tells me that they're suicidal, like if they say I'm suicidal, you direct them to the expert, the victim's advocate or the Stark. But before that time, if I think that they might say that the best thing to do is just to directly ask them. Hey, I've been noticing this. Are you having thoughts of suicide? If the answer is yes, then, um, you stay in contact with them, you direct them to the V A. Uh, otherwise, they might just give you some of the main topics on their mind. And then your goal is just to listen. Listen, listen."
,,leadership_anderson-clint_cpo,How can you help encourage people with suicidal thoughts to talk about it with others?,"You should never try to push anybody to do something they don't want to do. Um, if someone's talking about suicidal thoughts, but they haven't mentioned that they do want to commit suicide, then of course, you should listen to yourself. If if it got to you in the first place, then obviously they must trust you enough for them to share their thoughts. Um, in some cases, it might be a little bit, um, more than just just talk and you don't feel comfortable with them leaving. They didn't say that they want to commit suicide, but you could tell that, um who knows what could happen tonight? Maybe they might speak with an ex girlfriend. Maybe they might have an argument with your wife. Um, maybe it's getting later. And you think they might go drinking? Uh, and you don't want to risk it. So in that case, um, one suggestion will be toe kind of guide them Thio victims victims advocate. Even though they didn't mention, um, suicide. You might just wanna mention that to them so that they could just at least chat it out. You might want to talk to the chaplain. Um, just say Hey, you know what? Like, uh, come with me up to the religious office and, you know, here's someone to talk to, um, another, another ways toe. Have a friend just go with them. It's like, Hey, Petty Officer Roland, what are you doing now? I think he's about to go. Go ahead, out. Do you think you might wanna hang out with him for a while and kind of see what's going on? Um, here's my phone number. Just make sure that you contact me because e think this might be going on. So a friend, the chaplain, the V A and yourself, you know, those are the resource is that someone having suicidal thoughts might go to"
,,leadership_anderson-clint_cpo,What should you do if someone might be a suicide risk and you know they have easy access to guns or other weapons?,"leaders have a really fine line to walk. Um, between keeping separate from their sailors and their personal lives and making sure they're safe. Now, if you're in a situation, um, where one of your sailors has access to guns has have has access to violent things, Then you want to make sure that they don't leave your work area. Uh, with those intentions with those thoughts without speaking to an expert first, um, the chaplain is a really great person to talk to. Other supervisors are as well, if you're still scared that they might go home, um, and still might cause themselves violence. Um, in this case, I would just bring it up. I would, I would. I just wouldn't keep it to myself. I bring it up toe the command master chief, or even the commanding officer. If if I felt it was necessary"
,,leadership_anderson-clint_cpo,When is a formal report necessary for a possible suicide risk?,"personally, I've never dealt with a formal right up for a suicide attempt. But I would imagine that if anything happens physically thing, we should, uh, write it up. So, for instance, if the person hurts themselves if they heard another person, um, if they're very, very violent, if they say, um yeah, particularly terrible things, For instance, um, you know I want to hurt myself. Uh, then you at least want to document it so that where that you or whether somebody that comes after you, who's who's not familiar with the situation, there's at least a track s so that we can either look at the past history and make a determination on what we should do with the person or someone who's not. You can actually look at the past and have a good idea about what they should do with that person."
,,leadership_anderson-clint_cpo,What are some good tips for dealing with grief?,"a good way to deal with grief is to really focus on some of the positive things that are happening in your life. If you have family, if you have kids, uh, if you have a good network of friends, then those are the main ones that you can go to to kind of get your mind focused on. You know, some of the positive things instead of the thing that's really cousins use, um, problems. Um, of course, you know, their their individual moments. You know, you're thinking alone at night you're driving home, Um, when there's no one around and you can't really, like, distract reminding that way. Um, in that case, you know, it's Ah, yeah, just stay positive. And during those times as well, maybe, uh, cost someone on the phone. Um, yeah, do some kind of sport that works out really, really well as well"
,,leadership_anderson-clint_cpo,What options do you have to work with a sailor who is sick frequently or for longer periods?,"when there's someone who's sick chronically and frequently, uh, to tell you the truth, then maybe just handles that we don't treat them differently than any other person. Um, you can have a sprained ankle, and it could last for, like, three or four months. Um, ifit's something that commanding officer can't deal with or the your division officer can't deal with. Then they get sent off the ship. However, if they are on the ship Assuming that, you know, all these cases are on the ship. Then, um, you just let them live in their light, limited duty, um, world. And once they come back, then you treat them as normal. If they're on light, limited duty, you don't mark them down at all. You whatever job they have, whether it's in a limited role, you just grate them accordingly. We don't discriminate here based on disability."
,,leadership_anderson-clint_cpo,"Are there specific strategies to deal with stress at a time when you can't take a breather? (e.g., active engagement/conflict)","from my active duty days. There are always temple always periods off high tempo that Yeah, you definitely don't get a breather on. Especially when we're fighting the enduring freedom. Um, yeah, there. There could be, I think every four days you were up for 24 hours. Non stop. And, uh, for those for those times, you just have to make sure that the time off you enjoy it to its maximum. You take a nap when you can, you play cards and you get your mind off of work as much as possible. But, uh, we're young and energetic for a reason. And, um, yeah, we, uh the youth of us. We don't need that breath. We are. We take it, and we we perform the mission."
