Topics,Helpers,Mentor,Question,text
,,hammen-eric-cdr,Who has influenced you the most?,"actually, the person who has influenced me the most happened a very long time ago. It was a nen, see, One when I was an enlisted sailor influencing the most not by necessarily his job or his great guidance that he gave, but really, the way he carried himself in the way, he, um, took care of business and was consistent in his faith being on a ship that did not have a chaplain. He was the person I looked, too. And he was the person who really planted the seed, uh, to who I am today."
,,hammen-eric-cdr,Tell me about a mentor that you have or had. How did that person positively influence your academic decisions?,"So one of my even current mentors now and friend, I would consider friend has really influenced my decisions by allowing me to take on more challenges by him standing up for me. Um, in times of fit reps and awards and then challenging me Thio do better when I maybe wanted to take a job that was just more comfortable or easier to Dio Yeah, he would constantly remind me who I serve and it really challenged me. Thio be a better person and it ultimately made me a better husband. Better father a same time."
,,hammen-eric-cdr,Who is a person that you considered as a role model early in your life?,"eso a person I considered as a role model early in my life would probably happen to be my father in law. He served in the Navy 27 years, retired as a senior chief, but always encouraging. Always there for his family. Um, he's at church every single Sunday, um, sitting with his family still to this day and taking care of them even after retirement. Getting another job to help out S O. He is probably one of the people I've looked to as a role model for my entire career."
,,hammen-eric-cdr,How and why does this person impact your life?,"um So this person really impacts me, My father in law based on his actions. Still, to this day, I want to be a better man because I see how he serves his family. I see, uh, sometimes even the fact that I see that he's proud of me. So I wanna make him more proud. And so I want to do better things and and create other opportunities. And so just the fact that he is there supporting has served his country, has done things the right way and has sacrificed for his family. Makes me want to be a better person."
,,hammen-eric-cdr,How can you tell if someone will be a good mentor?,"I think when you can tell someone's a good mentor is that they're the ones showing interest in you. Without you even knowing it. They're giving you guidance. They're giving you support. Uh, they might see something in you that sparked an interest in them, but it's natural for them. You know that. It's going to be something, uh, longstanding. I think if you are the one that has to constantly contact your mentor, it's probably not gonna last very long."
,,hammen-eric-cdr,"If I don't have a mentor, how can I find good one?","Sometimes finding a mentor can be an awkward situation because you're in a place where you don't wanna be rejected. But at the same time, you know, this is something you need. So I think naturally we gravitate towards people, um that are, like us or that are in the same circumstances. Us. And I think pretty easily you can find someone senior to you. They may have shown an interest in you, at least personally. So that would be where I would start closest to me as I went. And if that person is, has a career that you can see you getting into, I think that's the natural start for that."
,,hammen-eric-cdr,What is your plan to reach your career/life goal?,"So my plan Thio to meet my life goals and career goals have been pretty consistent for quite some time is that I really try to just for me it's it's service above all. And so I I look at things that I'm not working for necessarily. My commanding officer from my admiral is that I looked at a zit. I'm serving God. And if I want to give my best to God, I'm naturally going to be a great worker. I'm gonna be a great leader, an officer. I'm gonna be a good husband. I'm gonna be a good father. All those things fall in line because my my point of service doesn't end at the command level. It goes way beyond something that only God can control. And so I think because my services to something greater, it means that the sky and the limit is much greater"
,,hammen-eric-cdr,What happens when you separate from the military?,"So I think when someone separates from the military really depends on if it was voluntary or involuntary. Those who usually separate separate on a voluntary basis have some sort of preparation, have a plan, have something in line that they were looking to for a very long time, and so that separation is much easier now. They may come to a point where they realize that, um, they're not part of the same club they have been for a very long time. So there is a transition for that. Those who were separated involuntarily have a little bit bigger struggle. Maybe they didn't do the same leg work that the other individual did. So they have. Hopefully. Still, some of the same resource is that they can talk thio even talking to a chapel and to help prepare for that, um, to get to different options that they may have. But it really depends on where they're coming from. And what is their value"
,,hammen-eric-cdr,What do you believe will be the most important factors that will shape your future?,"I think having the right training degree or experiences is very important. While you're in the military, it's gonna it's gonna really characterize your service and to what jobs you are qualified for. But more importantly, you know, most of our life has done outside the military. Eventually, one day we do get out and Soto have, ah, competitive degree or experience that will translate out in the civilian world. I think is very crucial. And sometimes those degrees don't match up. For instance, maybe you are wanna be a business person, but in the Navy, you're a swot or you're an aviator. So having a degree, an MBA and business might be something that will put you at the next level out in the civilian world. So I think it just depends on your goals and your situation."
,,hammen-eric-cdr,"How important is it to have the right training, degree or experience?","I mean, I think there's a lot of different important factors that shape your future. You know, taking care of yourself, making sure you're hitting the right career milestones, whether that's education or schools. But I think something that people really neglect to do and to look at is to really take care of their family instead of chasing the goal of your career and knowing even if it lasts for 20 years, at one day you're going to sit across the table from the person that you eventually married and those Children that you raised, and to know who they are, I think, is the most important thing that we can dio and the most important investment that we could make."
,,hammen-eric-cdr,How do you continue to improve your skills during your career?,"So I think there's many ways that you can do to improve your skills. Um, you should. You should be a forever learner. Everywhere you go, you should always want Thio increase. You should be reading a ZMA each as you possibly can, But there's always opportunities, uh, for extra schooling, whether it's civilian, whether it's military with JPM me or going upto postgraduate school or taking a spot at Monterey Toe. Learn something new. So there's opportunities. I think for everyone enlisted has opportunities for different certifications. You could even get a certification and coaching and being a life coach. And so I think, the limit its limitless out there even as far as taking a civilian school, Um, many times the G I bill will cover those opportunities also."
,,hammen-eric-cdr,How often have you been presented with challenging new skills to learn?,"I think each duty station that you go to there is, ah, on opportunities for challenging new skills to learn. Um, I kind of associate me and my role is a chaplain. Is is a missionary and going to a different place. And so I get to that duty station. I have to learn how the people talk. What do they look like? What do they wear? And I assess that situation, and so that's a learning process for me. Before I really dive into getting them, they have to earn my trust. They have to understand, um, them there for the long haul and so that in it by itself is challenging. It's exciting, but it's an opportunity in a process that we have to go through."
,,hammen-eric-cdr,How much of your free time do you spend learning new tasks?,"so I always like to be a person of learning. And so learning new tasks is continual. Um, sometimes even learning new tasks is not associate with professionalism. Sometimes you wanna learn how to play an instrument or learn a different language, and I would approve all of those things and think that's all part of being a professional learner, and it's going to increase your skill set and give you other opportunities to perform."
,,hammen-eric-cdr,What are you doing daily to ensure your growth and development continues?,"so some of the things that I continue to do daily to make sure that my growth is there is is I'm a reader. I like to read different things. So anywhere from the CNO or the comment of Marine Corps is reading list, which changes every few years, Um, two different tasks that may come up. I make sure that I'm continuously studying, um, scripture. I am a chaplain, and that's part of my job. But also take jobs and tasks that or maybe outside of my purview or something that I have not done before, um, to increase my growth, whether it's writing professional document or just continue to grow physically and with my exercise and the things that I want to accomplish their"
,,hammen-eric-cdr,How often do you receive recognition and advancement for contributions?,"so being Ah, more senior officer, um, your opportunities to recognition may not be as much as a more junior person, but I received reckon recognition whenever my whenever my people or the people that I serve, um, get advanced, have great opportunities afforded to them. That's where I really received my recognition. It may not come from directly from the supervisor, but I know that I had a part in that, and that's what makes me feel accomplished."
,,hammen-eric-cdr,What are the ribbons/awards that you've gotten?,"So throughout my career, I've been fortunate to receive a lot of different awards. I've received everything from a nem sm to multiple Navy calms, uh, been awarded higher ribbons, that it may have not been given to me because of my position. But there's it was tons of opportunities to get different things and different theaters of activity that I served in. And so, unfortunately, I've never received the the only awards that the enemy can give, which is the Purple Heart and a combat action ribbon. But I'm okay with that."
,,hammen-eric-cdr,What is the ratio of men and women on a ship?,"So I think each ship that you go to has a different ratio. Um, just off the top of my head, I would say it's probably still at least you know, 60 70% men and 30% women."
,,hammen-eric-cdr,Can you date while on a ship?,"So I think on most ships, dating is is frowned upon by the leaders. Unless it's somebody off the ship that you're seeing now, especially as a leader, it is increases the complications because now you're looked at and there could be, um, appearance off view, treating somebody more favorably because you're dating them or they're a friend of someone you're dating, so it creates another complication upon that."
,,hammen-eric-cdr,Describe any instances of sexual impropriety in your workplace and the consequences.,"so I mean, there's many different opportunities for people to get in trouble, and unfortunately out of them has to do with sexual in nature. One example is when I was serving in Afghanistan, my executive officer had an undo relationship with a sergeant that he supervised. And I think people in the unit kind of knew about it and understood, and it made things very uncomfortable. Uh, people were kind of standoffish. Ultimately, the individuals were caught by outside entity, and that individual got relieved to got sent back, and ultimately, his career has was over."
,,hammen-eric-cdr,How much does sexual misconduct affect a team compared to other bad behaviors?,"So when we're talking about sexual misconduct compared to other bad behaviors, it really comes down to who does it affect? Ah, sexual misconduct not only can affect the individual that z conducting it and the person who's being abused by it, but it really undermines all the people in that workspace. And sometimes it could even affect, um, their performance and what they're gonna doing. Sometimes other bad behaviors, whether it's a D. U I or an alcohol related incidents on Lee effects an individual where you have aspects of sexual assaults and sexual indicators really can be something that could be spread about, spread around an entire division or department toe, undermine that leadership."
,,hammen-eric-cdr,Is sexual harassment common? What kinds?,"I think in today's society, sexual harassment is, unfortunately, a little too common. Um, not that it happened less in the past, but now, because of social media and because of people recording everything, it's it's much more out there. But some of the things that could be on the lookout or for things that may seem in some societies, okay, But they're really not touching someone's bottom, saying Good game or maybe even giving somebody a shoulder rub or being aggressive and asking somebody out more than one occasion, even if they originally said no. I think those sometimes in some societies, like it's OK, but it really is effective effects the individual that it's happening Thio and then undermines everybody else in the command."
,,hammen-eric-cdr,What other kinds of harassment do you see?,"so I think that there is many different types of harassment that you see that's beyond sexual harassment. It could be from just someone's lifestyle. Maybe they do not participate in the same things that the rest of the crew do, or the rest of division does, and they might be singled out. Maybe it's It's just something like in high school where this person doesn't like sports and they have other interests over here. They could be harassed for that. Sometimes if they don't want to partake in alcohol or those types of activities that could be harassed. And so the harassment really Onley goes to the imagination of the individual. But sexual harassment is one of them, but not the only."
,,hammen-eric-cdr,When should you step in if you feel like somebody might be getting harrassed? What's a good way to do it?,"So if you observe as a leader somebody else being harassed, I think it needs to be addressed right away. See something? Say something. I believe if you create a culture of that, it's unacceptable at any level. I don't believe you have to necessary. Come off the top rope, but to come alongside and point out what is wrong, what your expectations are and that it's not gonna be accepted. That would probably curtail much of the future potential sexual harassment, at least in your division."
,,hammen-eric-cdr,"What situations have a higher risk for harassment or sexual assault? (e.g., duty cycles, locations, events)","so I think maybe places or locations that may have a higher risk of sexual assault or maybe isolated, um, places there are. There are certain duty stations where maybe families, um, are are unwelcome on the command, whether it's for reasons of space or it's an individual augment e um, things along those nature long separation. Those are all I think, Foster mawr opportunity for sexual assault or harassment."
,,hammen-eric-cdr,What kinds of behaviors do you ban that are sometimes allowed in the Navy?,"so my belief is that just because it's allowed in the Navy or legal doesn't mean it's productive or good. So some of the things, especially in in regards like sexual harassment, that I would not allow our maybe a risky or risque photos or calendars, Um, that may maybe pinpoint a certain gender or put him in a certain certain way. I also don't allow certain type of talk that happen, especially if you're talking about somebody else's, uh, spouse or friend, or things along those Navy that not necessarily illegal but definitely detrimental to good order and discipline."
,,hammen-eric-cdr,How do I deal with generational differences in views of appropriate boundaries?,"So as you look at generations or different cultures or communities, each one has a set of standards that they would see is appropriate. I think the best thing that we can do is is learn about those and understand, um, to know, maybe someone who's ah little bit older has been a Navy for a long time, maybe more comfortable with doing, um, some things that were done in the past where someone new maybe very sensitive to sexual harassment, because they've grown up in a culture and environment where, UM, it's not acceptable and it's not allowed. And so that's something that we need to look at culturally, Um, some cultures find it okay to be in somebody else's space when they're conversing, and maybe they use their hands when they talk. Or they do a lot of touching and to understand some intent, but ultimately know that the person who is being affected is the one, and that's the limitations that we need to honor"
,,hammen-eric-cdr,"How do you motivate sailors to act appropriately, if they think their behavior is harmless?","I think education, um, is the first step to motivating your sailors to understand that just because you have this perception doesn't mean that everybody else has a perception and so putting them into that individual shoes. Sometimes they realize what their actions air doing. And even if they don't realize to understand that there are rules and whether the expectations and it's not what you think is the problem is what the victim thinks is the problem."
,,hammen-eric-cdr,When shouldn't you deal with a misconduct issue at the lowest level?,"so I don't think you should deal with the misconduct issue at the lowest level when we're talking about items that are going to either hurt the individual, hurt others or have, ah, wide, um, swath of effect on a division or the department. You know, one of the resource is you can actually go to if it's more difficult to give up the chain of command is to talk to your chaplain. And ironically, I cannot divulge that information as a chaplain because of the confidentiality that which I hold. But there are opportunities for me to help the situation and find resource is and and things that will help defuse the situation and get to the results that are needed."
,,hammen-eric-cdr,"When you are in charge, what are the boundaries that you set for sailors? (e.g., touching, sharing rooms offbase)","So when I'm in charge, I play things a little bit more on the conservative side. And when we're traveling with groups that if it's just a male and a female, we try to avoid having that try to keep rooms to same sex, um, individuals. When we're sharing different spaces assed, far as that's concerned, uh, even I myself, if I have to travel with a female is awkward. Is it? It is I I may even sit in the back seat because I love my wife and I love my family, and I don't want anybody to have any perception of me being out of line."
,,hammen-eric-cdr,When is a formal report necessary for a harassment or sexual assault claim?,"so a formal report is is completely up to the individual who has received the harassment or the assault sexually. Um, there's no right answer because, um, some individuals I don't want to go forward with the information, but it's always appropriate to go talk. Thio. At least talk to a chaplain toe. Understand your resource is and to know that there's confidence in your communications and then whether you submit a formal report, restricted or unrestricted report, this is safe place to go."
,,hammen-eric-cdr,Are you happy with your job?,"so being happy in a job, I think it is a trick question, and I think happiness comes and goes sometimes even daily. But I get joy within my job. Joy is, I think, a word that we can use that it's a satisfaction. It's something that is, uh is beyond happiness. Happiness comes and goes with tragedy. Sometimes we get sad, but my joy never departs."
,,hammen-eric-cdr,How can your work change the world?,"so specifically my work and changing the world. Think takes on a new meeting, since I I stand between the living and the dead and I have an opportunity to really affect what I would say is people's Eternity. Three opportunity for me to come alongside somebody and share God's love is crucial. I think it's the most important thing, whether we win wars or lose wars or deal with pandemics or whatever situations happen. Marriages, families, Um, you put whatever in that blank. I think eternity is is the greatest is forever. And so I get in opportunity to lead people to God and to sometimes model who God is. And so for me, I think that's how I'm changing the world."
,,hammen-eric-cdr,What is the most important lesson about life you have learned?,"I think one of the most important lessons about life is is to stop and just be. So look around at the circumstances that God has given you, whether it's at a duty station at, ah, place that you would never have visited before. If you're a civilian, whether even if Zahhar decor Ah, problem that you're having with your family. But to savor every moment that you have in life because life is a vapor and before you know it, you're going to be at the end of your career. You're gonna be at the end of whatever you're trying to dio, and you're gonna look back and for what? And so to sit back and enjoy what you're going through at that moment."
,,hammen-eric-cdr,What makes you proud?,"So what makes me proud is when I look at things that I have influenced, whether it's my Children, whether it's sailors or Marines or people that have come in contact with me. And maybe I've mentor them. Maybe even I just gave them advice at a conference or at a training, and I watch them take that advice and run with it and succeed. That makes me proud that they were able to have courage, toe, listen, courage to move forward and experience it, and then they get to reap the benefit of the wisdom."
,,hammen-eric-cdr,How and where do you find inspiration?,"So I find my inspiration from my family from my wife, who stays at home and takes care of the kids and is very It's rewarding in itself. But people look at it as selfless and her just crushing life every single day, doing great things and pouring herself into our Children. Um, that inspires me every single day. I think about that."
,,hammen-eric-cdr,What keeps you up at night?,"so very few things keep me up at night. Um, I try to leave my work at work, and so I think the one thing I could never leave is my family. So when I think about my family and if if they're struggling with something, my Children who just need guidance, that's what keeps me up at night."
,,hammen-eric-cdr,Not a take?,"it was kind of, well, if you if you ask if you ask a leader what keeps him up at night, it's never positive. It's always if you ever ask your commander because that za question I'd like to ask what keeps you up at night so you could mitigate that, And it's It's almost ever always worrying about his crew worrying about."
,,hammen-eric-cdr,What has been your greatest success?,"I would look at my greatest successes, not any military accomplishment or any academic endeavor that I've done is. But my greatest successes is my family. Um, my family is intact. After 25 years, I have for lovely Children who I believe still love me, that I maintain contact with on a regular basis. And so I think in society, especially today, that is my legacy. That's what's gonna have long lasting no matter what I do here in the military. So I would say my greatest successes, my family."
,,hammen-eric-cdr,How do you define success?,"So how I define success might be a little bit different. It's the same thing. I tell, uh, my sailors that I would tell my Children successes, independence. It's being un dependent on anybody else being at a place or you're happy your content you don't need Outside resource is so whether that is and enlisted sailor on content with their job or whether it's an admiral. Successes, independence more than just monetary but spiritually, physically, mentally, its independence."
,,hammen-eric-cdr,What is the difference between a restricted vs. unrestricted report of assault?,"so different types of assault. There are different reporting factor is a restricted and unrestricted. Both have, um, different circumstances. So restricted, uh, report is one report that you would submit that nobody knows Thea events that took place. I'm not sure if it's just the commanding officer, you may be aware, but what it does do is it allows all of the evidence to be collected all the different specimens unfortunate nous happened, but to not be reported upon a chain of command, The unrestricted is you report it, they collect all the evidence and it goes up the chain of command not necessarily your immediate chain of command, but for the people who can address the sexual assault Now, if you report to a chaplain, it doesn't matter if it's restricted or unrestricted, because they have confidence and they will not report it for either way. So it's a safe haven there. I will say that if you report to certain individuals like if you report to ah hospital out in town, you no longer can have a restricted because they're bound by different laws than in the military. So there is a little bit of nuance and complications, but in essence is who sees the reports knowing that you go and get help. Either way is what's important."
,,hammen-eric-cdr,"In terms of inappropriate sexual behavior, when should you handle it yourself versus get an expert?","I think if you see or hear about any kind of sexual assault or harassment, I think it it comes down to the rule here something or see something. You do something. I think you need to go to the individual first at the lowest level possible. And from there you take it up chain of command, that they do not report it. If they do not address it, then you take it up the chain of command. Now, if it's the victim, it is there right to report or UN report whether they want to do a formal investigation there, that's up to them. But I think you need to immediately. If it's gonna hurt outside of people, I would again, another great resource to go to is the chaplain because of the confidentiality, and that person should be able to help you pinpoint who to talk to, who not to talk to. What are the rules? What are the regulations and the re sources that are available"
,,hammen-eric-cdr,"What should you do if someone has been assaulted or harassed, but leadership isn't following up?","So if there's been a sexual assault reported and leadership does not seem to reacting, every victim will be assigned an advocate for them. And I think that advocate is works outside the chain of command, even though they may be within that command and Kenbrell it to a different individual that potentially is not within the chain of command. To help see this thing moved through the right channels and get addressed appropriately."
,,hammen-eric-cdr,"What are some ways you can encourage a team support a possible victim of assault, rather than become defensive or hostile in the team?","I think one of the ways you can really support your your team member, whether there are the victim or the accused, is to understand that, you know, there is there is a system in place. Um, you are guilty and you are innocent until proven guilty that there are three sides to every story, kind of the victims, the assailants and then probably the truth sometimes. And so I think, to treat people fairly regardless of either situation, they are and to be professional eyes, the best way to go along. Make sure that the support is given to both parties because both of them are going through a traumatic situation."
,,hammen-eric-cdr,"What are the roles of different resources to respond to sexual assault? (e.g., chaplain, sapro)","yes, So each person in the chain of command or at a command has different roles. When dealing with the sexual assault you have your victim advocate is there primarily for the victim. Um, they're they're going to see everything from their point of view. You have a chaplain who has is a unequal footing, has has an opportunity. Thio listen to advise based on 100% confidentiality. There's no risk of it going up the chain of command or to anybody else, because the confidence really lies in the person telling you, have your command who has to who is responsible for making sure that the victim and the accused is taking care of fairly and that there is a process put in place and then you have outside Fleet and family who have array of resource is that can support both individuals with counseling with advocacy and different avenues to that. So there's really is limit list, but each of them have different roles and what they can and cannot report. But the understanding those is important"
,,hammen-eric-cdr,What are signs you should look out for that might mean there is discrimination after a disagreement/harassment?,"I think some signs that need to be looked out for in regards to discrimination is if if one individual, whether it's the victim or the accused is, may be placed in a situation that was outside of what they were doing before, for instance, they get reassigned to something that would be considered a more negative job or they're the one being punished because all their friends now have moved to the other person. And so those are some things that need to be constantly reminded and observed during the whole process to make sure it's fair and equal and that it gets a fair look during the investigation."
,,hammen-eric-cdr,What do you do to avoid bias when evaluating sailors?,"You know, one way Thio avoid bias when evaluating sailors is is looking at their record for what it is. What I mean by that is, um, many times when you're even doing evils and or if you're a board member looking at evils, you don't see a picture. You don't see an individual race, creed, religion. You see their accomplishments and what they've done. And so if you can train yourself is as you're evaluating, despite if that person has the same interests as you or come from the same background as you as you. If you were to evaluate on their Onley on their accomplishments and their potential, I think then you can avoid some biases in the future."
,,hammen-eric-cdr,How to help ensure everyone has a voice rather than a majority clique dominating/shutting out other perspectives?,"I think one way to make sure that everybody has a voice is as a leader specifically is to have an open door policy and to really mean it. Um Toe have make opportunities to speak to everyone, maybe even in private, so that they don't feel embarrassed sharing what it is. Um, that's one way to do it. Some. I've seen some places where they have put in suggestion boxes. They're locked up and they actually go through those suggestion boxes and talk about it, and it just creates an environment of collaboration. And then also, when is a good idea that's utilized or something that's been taken from one of those suggestions to give that person the credit and making sure that their everybody knows that they're the result of that good thing happening."
,,hammen-eric-cdr,How should you respond to a death on the ship?,"so as a leader respond to in death on a ship, you have to understand that everybody deals with it differently. This might be the first time that they knew an individual who died. This could be something that is very familiar to them, so to understand and to give opportunities for people to mourn differently and to not place your own preconceptions on how they should mourn on them, I think is key. Giving them resource is giving them time, if appropriate, and then trying to get back to normal as soon as you can help heal those situations."
,,hammen-eric-cdr,How should you respond to a suicide on the ship?,"So I think responding to a suicide comes with a few different complications because of cultural, um, and theological beliefs on what suicide means. Everybody has a different perception, but I think people still go through the grief. Still go through a lot of questioning. Um, the one caveat you may have with suicide is individuals asking, What if I have Dunmore? What if I was stepped in or saw the signs? So you may have to deal with some secondary and third order effects of your sailors as they cope with this. And then you have to deal with individuals who may be joke about the suicide or, um, say that the place is better off without him. They didn't want him there anyways, so you have to deal with those types of reactions which are valid reactions and and very normal. But to understand that and have the resource is available"
,,hammen-eric-cdr,Why is it a common reaction to say you're better off without someone who committed suicide?,"So I think people react differently to suicide. And when a reaction is good riddance or I'm glad they did, it is many times is they're uncomfortable with death themselves. Or maybe they've had a loved one or somebody else that they know who had died by suicide. And so it's really a reaction to get past it and not have to deal with it. So allowing them toe have their thoughts and and cope with it and their situation, and maybe some education might get them along and see the rial seriousness of it."
,,hammen-eric-cdr,What resources are most effective to help sailors deal with grief or loss?,"So when dealing with suicide or loss, there's resource is really depend on individual. But some resource is that worked. Is bringing an extra counselors chaplains making them available just so people can share their own thoughts and experiences with those individuals? Sometimes it's it's bringing those individuals together as a group and having a group discussion and and in a healthy way describe how it makes them feel, how they are dealing with the circumstance. But really the best resource for any kind of tragedy or death is time and to allow people to hell at their own pace and to not put judgment upon them. Um, depending on how fast or how slow they take."
,,hammen-eric-cdr,What is a good way to lead a group discussion after a death? How would you approach that?,"so leading a group discussion after death really depends on how close the individuals were, um, to the situation. Sometimes it might be just opening up the floor and allowing them to share their feelings, uh, to not let it get off track. And but still, to make it opportunity to be therapeutic for them, Thio really understand. Maybe, uh, misspell some of the common misconceptions, um, with suicide or whichever way that they death died? Um, those air those strategies that can be used, But it's really mawr of opening up a forum, making it a safe place to talk and allowing people to really share their own experiences."
,,hammen-eric-cdr,How should you handle a sailor who is less effective at their duties due to grief?,"so sailors who are failing Thio to do their their task because of grief, sometimes just kind of need a quote unquote reset. Maybe this is an opportunity for them to take some vacation takes. Um, leave. Maybe there is a place that you can move them to distract them from their job. But be careful, because sometimes when you take people out of a familiar environment, it makes things worse. It makes them feel like they're being punished. Um, too so really be open to different suggestions from them. But to understand that that you are there to support them, that you are there and able to provide resource is for them, but they could give them that space that they need."
,,hammen-eric-cdr,How should you respond to someone who has thoughts of suicide?,"so having thoughts of suicide is very common. It's its's ridiculous almost to tell somebody to stop thinking about suicide. Um, but some of the ways that you can do is is to make sure that you're talking to individual. And so, um, if you were taking a trip to Australia and didn't have ah passport or a plane ticket, I would probably think that you're not serious. And just like, if you're talking about suicide and you really don't know, um, you need to listen to that person and think. But if they have a plan in place and they have a place, that they're gonna do this, it's a very serious thing that you need to address, but really just taking everything seriously, taking everything as it's important to that individual not downplaying any of their experiences or any any of their loss that they had that's making them feel this way. Making sure that they have the resource is that they need that they have an individual that they can contact at any point of the day, whether that's yourself, whether that's a family member or a friend, whether that's a chaplain or ah, social worker. But having numbers that they can contact whenever they're on their lowest point, contemplating suicide is going to be key"
,,hammen-eric-cdr,What is a good way to get a plan in place to try to ensure that a suicidal person always has someone they're comfortable with calling at any hour of the day?,"so putting in a plan in place for someone who's contemplating suicide. Um, in the past, they would. There was contracts that were being made between the individual who was contemplating suicide and the person that was necessary counseling with him. But really, what it comes down to is is having more than one resource for them. Um, there is always a national suicide hotline, and depending on the location you're at or a regional area, that could be 1 24 hour number that they could call. Um, the chain of command should be one, and I would always recommend a friend or somebody close to them. A family member should be on that list, but making sure that's just not one number that they have or one resource. And to have two or three, maybe if it's if it's on a corridor. If I were counseling that individual toe, maybe I take their phone and ask them for their phone and and place my number in there specifically, eso. I know that they have that resource, and then if they can't get a hold of me to give them an alternate place, I think that's key because many times. It's just the person to talk Thio an individual to connect with that's gonna help them cope with that."
,,hammen-eric-cdr,Have you known someone who died in the Navy? (or seriously injured?),"So throughout my career, especially my deployments over to Afghanistan, I have, unfortunately been, um, on the front lines and my first tour with the Marines. I probably had to deal with hundreds of individuals being sent back on C one thirties transfer ceremonies where we put bodies on plane and send, um, to Dover to a family member, Um, and then again, with special forces at a much smaller scale but still personal, Ah, personal experience, where individuals that I knew are served with died and gave the ultimate sacrifice."
,,hammen-eric-cdr,How you known someone who committed suicide in the Navy?,"so being being a chaplain, we are an individual who, unfortunately, it has to do death notifications. And throughout my career is a chaplain. I've I've dealt with multiple suicides, um, somewhere people that maybe run into on occasion or maybe even spoke to once or twice and somewhere, maybe just members of the command that I didn't know or a sister command that I had to be involved with. One time an individual who was having suicidal ideations tried to call me, um, to talk. But I was in a location where I did not get reception and the individual ended up taking his life death by suicide, Not necessarily because they couldn't get ahold of me because there was this other issues. But it's still affected me greatly and the importance of having backups, the people you could talk to"
,,hammen-eric-cdr,"What risk factors should you look out for, to identify a real suicide risk from person having a bad day or rough patch?","So in the Navy and even in the civilian world, there's a list of kind of suicidal risks that you would see someone particular participate in. That may be a trigger or something to observe, but the common denominator for all suicide or death by suicides is loss, and that could be loss of a relationship. Could be loss of status. Money rank could be lost of ah, pet could be loss of freedom. Um, but really looking at those things and taking it serious when you start seeing those symptoms, whether they're giving things away, whether they're different than they were before, Just because somebody is happy or acting happy doesn't mean they're not suicidal. In fact, sometimes people act happy when they have a plan to end their life because they feel like it's almost over. So there is some very common misconceptions about that. But looking for lost an individual's life is a trigger that I would do as a professional Azam counseling somebody and talking to them and then being forthright and asking them saying something along the lines of Hey, you know, people who have this circumstance that happened to him. Whatever it is, sometimes they think about killing themselves, that something you've thought about and bringing it to the point and you may get a response of No, that's not anything that I'm thinking about or you're crazy or, you know, thank you for asking. I have had thoughts which will then open up a dialogue, that we can have a real conversation."
,,hammen-eric-cdr,What's a good way to ask someone if they are suicidal?,"So if you're ever in a situation where you feel that a person is suicidal or potentially could be the only way, and the best way to really do it is to ask outright, you may feel awkward at first and say, Do you want to kill yourself? But there are ways to go about and saying, You know people in your circumstance, whether it's people who have just recently divorced or people who have lost their jobs sometimes they consider, uh, killing themselves. Is that something you've thought about but really stating the fact? Because if you say, Do you feel like doing something stupid or harming yourself? It's kind of beating around the bush and doesn't really get to the answer. It really what it does is we want to give them permission to talk about it."
,,hammen-eric-cdr,How can you help encourage people with suicidal thoughts to talk about it with others?,"So when, when dealing with people who are suicidal or having those thoughts, and after counseling with them and speaking with them, it's always one of my first goals is toe is to connect them with somebody that they trust. This could be an uncle could be a family member. It could be a friend and to be kind of ah, a warm handoff individual and yeah, allowing them to know that their confidence is safe with me. But it's their choice to go outside of our circle to talk about that. I would never go outside of anyone's circle unless they gave permission, but to really encourage them because that individual is going to be with them for for a little long haul. I maybe only station there for a year, a year and a half or three years at the most. But that individual that they choose, whether it's a family member or friend, is going to be with them for the rest of her life."
,,hammen-eric-cdr,What should you do if someone might be a suicide risk and you know they have easy access to guns or other weapons?,"so as a ZA leader. And I know of somebody who's at a high suicide risk and has access to weapons is unfortunately, if it's your own personal weapons, I'm gonna ask them permission to restore them on. I'm not gonna It's not gonna be not attribute. Ally. Don't have toe not gonna be punished. But just while they're doing with their circumstances, if if they have a friend or even a family member, that can keep those weapons from them. And sometimes it's not guns. Sometimes it's it's medication or other things. And so to be able to remove that temptation from that individual is critical. Now, if it's a duty status thing and that individual is on suicide watch, they will not be in a position to carry a weapon on this ship or to be in a place to damage themselves. So we have to take those considerations and always underpinning it with that. They're not being punished, that we're doing it because we care for them and we want them to get past that. And once they're past that to bail to reinstate those privileges"
,,hammen-eric-cdr,"If you take away a gun or something they planned to kill themselves with, will they just find another way to do it?","So if you take away a gun from someone who was planning on killing themselves, um they will most likely find another avenue thio the harm themselves. But it may be a lot more difficult. Eso we see different Even within genders, there are different ways of killing themselves. Where you see ah man is more likely. Thio use a handgun or something much more violent where a woman may do something along lines of ingesting too many pills, toe overdose or something along those lines. So but it does help. It does. It does keep them, maybe one step away from it. But ultimately we want to keep them in a safe environment across the board. We want to continue to have contact with the individual until they're out of the clear."
